DATA_TYPE MOVIE
0,0,0,0,0,0,0,0,0,35,35,35,50,45,65,60,89,75,60,79,93,98,102,89,75,75,98,75,102,89,84,75,102,79,89,152,98,75,45,45,30,0,0,0
0,0,0,0,0,0,0,0,24,30,30,45,50,50,60,55,65,65,60,55,40,70,55,65,45,84,84,65,75,75,75,65,84,75,84,70,84,60,50,30,24,0,0,0
0,0,0,0,0,0,0,0,0,30,30,24,40,45,40,45,24,70,35,40,50,60,50,45,84,55,79,102,89,75,93,93,50,50,107,75,55,35,30,0,24,0,0,0
0,0,0,0,0,0,0,0,0,30,40,45,50,45,35,40,30,50,93,30,40,45,60,107,134,237,186,107,107,65,65,75,60,75,55,50,40,40,40,45,0,30,0,0
0,0,0,0,0,0,30,0,0,30,0,30,35,35,40,19,30,35,35,55,35,45,178,249,233,314,233,249,274,102,70,75,60,60,50,40,35,35,24,0,24,0,0,0
0,0,0,0,0,0,0,0,0,0,24,35,50,24,30,35,40,19,35,60,79,224,233,245,199,182,212,178,195,228,93,75,65,40,30,24,24,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,0,19,19,35,40,35,24,30,30,30,35,160,186,169,178,186,160,233,216,199,147,207,79,75,50,35,35,24,19,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30,24,24,24,30,35,35,45,50,186,178,156,212,186,165,190,190,152,165,233,130,55,40,0,19,30,0,0,0,0,0,0,0
0,0,0,0,0,0,24,35,24,40,24,40,75,30,13,24,19,30,40,116,186,143,147,165,190,186,207,190,186,156,156,173,45,45,30,19,40,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,45,35,45,134,186,134,138,186,152,165,220,228,186,147,156,156,30,24,50,50,40,60,50,60,50,50,70,45
0,0,0,0,0,0,30,0,0,0,0,0,0,0,24,0,45,45,79,203,147,169,212,186,160,173,178,186,212,147,160,224,121,30,30,24,50,30,60,60,45,45,55,35
0,0,0,0,0,0,0,0,0,0,24,0,24,19,19,30,19,45,79,70,216,199,182,156,169,173,169,186,160,178,278,130,79,40,0,19,0,0,0,0,0,0,30,35
0,0,0,0,0,0,0,0,0,0,0,24,0,24,35,0,19,0,19,30,130,249,173,186,186,178,216,173,143,165,257,50,24,19,0,0,0,0,35,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,19,30,30,35,0,24,24,24,45,50,224,241,173,182,173,182,165,216,249,93,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,0,0,19,0,35,24,24,30,50,45,98,138,302,186,190,253,286,266,84,30,50,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,0,19,24,24,19,24,45,45,143,98,160,138,89,55,45,35,24,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,24,30,19,30,0,30,19,35,0,24,24,0,102,19,50,19,50,0,19,0,0,0,0,30,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,30,24,0,0,0,35,24,0,0,24,0,98,0,19,0,0,30,0,30,0,0,0,0,0,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,45,24,19,24,0,24,24,0,75,24,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,0,0,0,30,19,40,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,45,30,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@@
