DATA_TYPE MOVIE
0,0,0,0,0,0,0,0,0,24,30,50,45,60,121,116,45,84,75,93,107,102,89,102,89,130,102,143,156,125,173,130,147,121,143,241,160,178,138,186,178,152,152,102
0,0,0,0,0,0,0,0,0,24,35,89,65,70,70,65,125,60,65,60,60,84,75,93,79,112,134,116,130,125,125,147,169,156,165,190,195,152,169,165,173,147,125,121
0,0,0,0,0,0,0,0,0,24,30,50,60,60,55,55,30,89,60,70,98,93,112,125,112,93,93,121,125,152,165,178,160,152,138,182,138,147,182,169,169,169,116,98
0,0,0,0,0,0,0,0,0,24,35,45,60,60,50,40,40,70,121,93,152,130,169,173,125,134,134,89,130,121,125,143,98,160,169,147,147,190,169,169,199,160,121,102
0,0,0,0,0,0,0,0,0,24,30,35,30,50,40,24,45,89,65,195,207,216,195,195,216,237,147,121,102,107,112,112,134,134,152,165,138,195,169,169,169,143,138,112
0,0,0,0,0,0,0,0,0,19,24,45,50,35,40,50,84,130,186,143,160,169,220,233,190,178,216,125,112,75,112,112,112,160,121,112,130,156,134,143,121,121,134,70
0,0,0,0,0,0,0,0,24,35,40,30,50,30,35,84,93,186,143,169,190,186,178,190,199,156,233,216,138,79,98,98,143,134,134,195,152,121,121,152,138,130,98,65
0,0,0,0,0,0,19,0,0,0,0,40,24,0,50,75,147,195,169,160,169,199,186,220,199,173,199,207,143,116,84,79,98,134,98,125,125,173,156,125,147,130,138,50
55,30,0,0,35,0,40,98,50,50,55,89,75,45,70,89,169,173,207,224,186,178,160,173,212,186,228,216,152,84,60,65,93,84,116,102,107,125,152,178,84,93,107,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,199,199,203,199,199,182,186,212,165,173,224,233,186,93,65,65,89,112,116,152,173,186,147,102,107,89,112,30
0,0,0,0,0,0,24,0,0,30,0,0,30,45,60,102,266,224,207,190,178,245,261,224,178,165,186,207,190,121,75,60,89,60,75,102,98,60,93,89,70,55,65,50
0,0,0,0,24,0,0,0,0,30,24,35,30,30,50,75,121,228,228,178,152,245,245,203,203,186,195,216,152,125,89,102,125,65,84,70,98,84,79,84,65,65,70,55
0,0,0,0,0,0,0,0,0,24,24,35,35,45,50,60,138,199,160,165,152,220,207,237,212,182,241,203,121,84,75,65,84,98,84,98,116,112,125,102,89,84,75,40
0,0,0,0,0,0,0,0,24,0,24,35,50,40,60,60,116,178,186,224,165,216,233,199,220,220,224,156,112,70,65,79,50,84,107,102,116,116,125,70,45,55,45,35
0,0,0,0,0,0,0,0,0,24,40,40,30,40,30,60,75,134,169,261,190,302,199,207,195,178,160,116,121,65,75,112,84,121,60,121,98,75,102,70,65,50,50,0
0,0,0,0,0,0,0,0,0,30,24,40,40,35,40,0,79,75,89,173,156,186,212,186,178,173,121,116,65,55,70,60,75,79,50,70,84,70,65,40,89,55,50,35
0,0,0,0,0,0,0,0,0,0,30,40,65,45,45,40,35,84,102,89,125,190,152,138,116,190,107,75,55,45,60,75,75,89,93,93,84,93,89,79,60,40,30,0
0,0,0,0,0,0,0,0,0,35,30,40,50,50,60,40,89,50,89,84,75,116,102,79,60,107,75,98,60,102,55,65,70,138,121,102,65,75,70,107,50,40,24,0
0,0,0,0,0,0,0,19,0,24,35,79,75,70,79,65,79,40,55,55,60,70,50,98,70,50,55,70,93,75,89,107,70,84,75,65,89,112,75,70,45,30,0,0
0,0,0,0,0,0,0,0,30,24,40,65,50,55,70,75,75,55,65,60,70,60,75,84,89,45,50,65,79,107,112,107,75,84,65,98,84,70,112,70,40,0,0,0
0,0,0,0,0,0,0,0,0,24,50,50,50,45,70,75,89,79,79,65,75,79,50,79,89,84,89,75,102,79,107,89,89,60,60,70,65,112,65,70,60,0,0,0
0,0,0,0,0,0,0,0,24,24,55,45,45,65,79,55,89,75,75,79,79,70,65,60,84,75,84,60,70,84,98,89,70,75,89,89,55,84,35,35,24,0,0,0
0,0,0,0,0,0,0,0,45,0,45,55,65,55,84,65,65,98,84,84,70,89,93,98,70,112,98,98,70,60,79,98,79,75,65,79,55,70,70,24,35,0,0,0
0,0,0,0,0,0,0,0,0,30,55,30,60,60,65,45,70,65,98,121,60,102,107,84,70,84,98,116,89,84,93,102,55,75,65,75,45,50,35,24,0,0,0,0
0,0,0,0,0,0,0,0,0,30,30,65,102,60,84,70,60,75,89,60,102,70,93,112,93,93,112,89,112,107,89,98,65,93,55,45,55,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,50,50,45,65,55,45,55,65,75,89,107,65,98,125,89,112,65,89,107,70,45,79,65,98,70,55,45,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,65,75,45,40,60,55,84,84,70,65,102,84,84,102,116,89,107,93,70,55,75,70,55,70,93,50,0,30,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,0,45,35,50,70,60,60,65,84,79,70,116,70,116,147,98,93,93,93,107,102,75,70,75,75,45,45,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,45,50,45,45,55,70,45,70,112,89,75,75,70,116,102,134,102,89,79,75,55,65,50,40,60,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45,0,65,65,55,50,65,75,84,138,40,93,50,121,112,102,55,79,70,75,0,65,55,40,45,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45,0,0,45,45,40,60,60,55,60,93,60,84,45,70,75,70,84,45,0,30,30,40,0,0,0,0,0,0,0,0,0,0,0
@@
