DATA_TYPE MOVIE
0,0,0,0,0,0,30,50,70,60,79,89,93,102,152,156,121,147,121,160,147,178,169,152,134,173,143,147,186,143,195,152,178,156,156,257,178,160,125,156,107,65,55,45
0,0,0,0,0,0,24,50,60,65,79,112,107,121,130,121,130,147,152,116,102,199,152,199,169,212,190,207,195,165,147,173,195,160,165,190,186,143,152,116,84,50,40,40
0,0,0,0,0,0,40,60,60,70,70,89,93,112,116,107,70,93,93,112,138,130,134,152,160,134,134,216,169,178,178,186,169,169,156,173,134,134,169,130,93,60,30,30
0,0,0,0,24,0,30,60,55,89,98,102,125,112,107,112,102,138,93,112,156,121,143,173,125,178,152,138,178,178,147,160,125,173,160,160,143,160,160,138,102,84,45,0
0,0,0,0,35,0,55,35,65,89,89,75,79,107,89,65,93,112,70,121,147,143,138,134,143,203,152,152,160,173,173,130,156,138,160,165,147,182,147,112,98,45,35,0
0,0,0,0,35,0,45,60,60,65,89,102,112,89,102,116,102,112,102,107,112,121,143,178,147,134,138,143,152,125,147,143,138,165,130,121,116,152,116,107,75,40,50,0
0,0,0,0,0,0,40,45,60,84,79,70,98,98,102,130,102,121,107,121,121,116,112,130,121,107,169,156,165,121,138,134,178,160,190,253,125,98,102,102,79,65,45,0
0,0,0,0,24,0,24,30,60,70,79,102,98,107,112,125,107,121,107,107,93,134,125,143,125,116,138,134,125,134,130,121,143,152,93,125,125,156,112,89,93,55,50,0
0,0,0,0,30,0,65,35,35,107,98,107,112,102,107,116,102,112,125,156,112,121,93,107,143,121,147,143,138,121,107,107,134,134,138,130,112,102,125,125,50,55,35,0
0,0,0,0,0,0,0,0,50,50,40,75,65,75,84,116,125,134,134,121,125,107,116,116,112,112,165,169,156,125,107,107,116,143,125,134,121,112,98,65,60,35,0,0
0,0,0,0,24,0,55,45,55,45,60,93,70,84,102,107,107,93,116,98,84,134,116,121,84,89,107,134,186,147,93,102,130,84,84,98,98,79,70,65,40,0,0,0
0,0,0,24,0,0,45,40,65,55,70,93,89,84,79,107,84,107,147,98,75,130,152,121,116,121,107,112,107,116,98,93,116,89,116,84,107,84,65,55,40,24,0,0
0,0,0,0,0,0,35,35,55,84,60,93,107,107,102,84,116,102,93,112,93,125,121,147,121,116,116,143,84,102,130,130,160,130,102,107,112,75,93,50,40,0,0,0
0,0,0,0,24,0,24,40,60,40,55,75,84,98,107,84,116,121,98,130,98,112,138,125,138,125,143,102,93,102,134,116,65,93,98,93,121,93,102,40,0,0,0,0
0,0,0,0,0,0,30,40,55,65,93,79,55,79,89,79,89,102,121,138,102,156,98,125,89,107,112,89,130,102,116,156,102,121,65,102,70,55,70,40,0,0,0,0
0,0,0,0,0,0,35,24,45,60,50,70,79,75,75,40,98,84,89,107,98,116,121,130,93,112,121,121,107,102,107,79,89,84,65,65,70,55,35,24,45,0,0,0
0,0,0,0,0,0,40,50,40,65,55,79,93,84,75,89,98,112,116,89,98,125,112,98,84,98,130,98,98,84,98,84,79,89,84,60,70,50,40,24,0,0,0,0
0,0,0,30,0,0,35,45,35,65,60,70,70,65,84,60,93,89,138,112,79,112,125,102,84,152,102,125,70,102,60,65,60,138,102,79,55,45,35,40,0,0,0,0
0,0,0,0,0,0,30,40,35,60,60,116,102,84,84,79,107,65,89,98,102,98,89,160,93,98,93,89,107,93,93,112,84,84,65,40,60,65,30,30,0,0,0,0
0,0,0,0,35,0,24,35,40,35,60,84,70,79,89,79,89,70,102,75,93,84,125,116,65,70,75,93,84,102,98,112,60,75,60,65,65,0,55,0,0,0,0,0
0,0,0,0,0,0,30,30,35,45,75,75,65,45,84,65,93,79,93,79,98,102,84,98,93,98,112,84,93,65,79,75,75,50,65,45,45,55,0,0,0,0,0,0
0,0,0,0,0,0,0,35,45,50,70,50,70,70,75,65,93,75,89,84,102,75,84,70,79,89,107,70,75,75,70,75,60,60,65,60,30,55,0,0,0,0,0,0
0,0,0,45,0,0,35,35,50,30,70,70,89,89,112,75,70,107,89,79,70,102,93,84,60,125,107,116,89,70,60,70,60,65,55,55,30,0,0,0,0,0,0,0
0,0,0,0,0,0,40,45,30,55,79,35,89,55,65,50,65,70,98,134,60,107,89,89,70,89,102,121,84,112,102,79,35,50,45,45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,40,40,55,75,102,60,93,65,65,84,93,60,107,89,107,98,75,89,125,89,102,89,79,79,60,60,35,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30,35,0,60,60,50,65,55,55,65,79,112,107,107,75,112,84,79,112,70,79,98,75,45,65,40,35,50,30,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,45,45,84,84,75,55,50,60,112,79,70,65,121,102,75,89,121,84,107,79,70,89,60,65,55,50,45,30,0,0,0,0,0,0,0,0
0,0,0,0,40,0,0,84,55,40,55,65,60,70,84,75,65,89,102,93,102,79,102,121,84,75,70,89,98,84,0,60,65,40,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,35,45,40,65,40,65,65,55,60,60,75,112,89,84,89,84,93,79,107,102,79,79,65,55,45,35,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,40,35,0,35,40,55,65,65,60,65,84,84,84,40,102,60,121,75,79,50,79,60,84,45,50,45,40,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,0,45,40,40,65,65,45,60,75,70,60,102,60,93,60,65,75,55,84,40,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
@@
