DATA_TYPE MOVIE
0,0,0,0,0,0,0,35,0,24,79,50,24,45,40,89,50,75,75,75,93,89,79,79,84,93,98,138,138,93,138,116,134,121,138,199,186,169,93,138,125,79,65,55
0,0,0,0,0,0,0,35,24,0,0,107,40,40,55,45,116,70,60,60,50,70,79,98,75,98,165,102,107,112,107,138,156,125,121,156,130,125,116,116,107,70,60,45
0,0,0,0,0,0,0,0,0,30,24,24,65,40,24,40,0,125,35,50,65,65,89,75,65,79,93,112,107,116,130,121,107,134,116,152,112,102,138,125,130,79,50,35
0,0,0,0,0,0,0,0,19,30,30,35,30,60,30,30,40,35,143,35,79,60,70,98,60,116,107,89,93,102,89,102,84,134,147,130,121,138,121,107,107,89,45,35
0,0,0,0,0,0,35,0,0,30,24,24,24,24,35,30,30,35,50,75,60,70,75,79,65,173,89,102,102,93,102,89,98,102,121,121,116,134,93,107,89,65,55,55
0,0,0,0,0,0,0,30,0,19,19,19,0,19,19,45,50,30,35,134,116,89,203,346,282,207,93,98,107,79,93,89,79,102,65,121,112,121,98,75,60,30,40,24
0,0,0,0,0,0,0,24,19,40,24,24,0,35,45,35,40,40,40,102,306,334,334,354,370,350,558,173,102,79,79,65,79,125,70,112,102,84,84,75,45,65,50,24
0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,84,55,45,60,354,257,306,270,294,294,282,342,501,182,147,98,70,70,65,50,79,70,70,75,93,70,45,65,0
55,30,0,24,24,50,45,65,40,50,60,79,65,50,13,0,30,40,290,286,228,207,228,257,294,274,374,405,455,130,75,60,60,70,75,65,75,75,60,102,0,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,84,397,274,220,212,249,274,233,241,342,370,436,253,125,84,65,75,65,75,93,89,70,45,24,0,0,24
0,0,0,0,0,24,0,0,0,0,0,0,30,30,19,19,0,70,342,245,207,286,342,278,237,245,274,334,421,428,102,70,40,0,0,0,0,0,0,0,0,0,35,0
0,0,0,24,0,0,0,0,0,0,24,0,30,24,40,40,24,338,318,228,182,282,278,261,249,249,294,318,362,516,65,156,134,50,65,35,24,0,24,0,24,0,0,0
0,0,0,0,0,0,0,0,0,24,0,30,24,30,24,0,30,116,274,199,182,249,237,286,274,237,318,290,338,413,143,65,60,84,45,45,45,40,70,40,50,35,45,30
0,0,0,0,0,0,0,0,24,0,0,19,35,30,35,0,19,55,362,282,212,237,253,237,326,290,286,334,413,233,89,35,24,35,45,40,50,40,55,30,0,0,35,24
0,0,0,0,0,0,0,0,0,0,30,19,0,19,24,24,19,40,212,417,224,346,233,257,220,224,310,326,558,98,65,79,55,50,30,45,40,24,40,24,24,30,40,0
0,0,0,0,0,0,0,0,0,0,19,0,24,19,19,0,0,19,35,374,342,282,310,274,302,310,342,580,216,65,45,45,35,35,19,35,40,30,35,35,65,30,30,0
0,0,0,0,0,0,0,0,0,30,0,0,0,24,35,0,30,50,89,40,190,584,389,338,409,524,558,138,0,55,30,35,35,30,19,40,50,40,50,35,35,0,0,0
0,0,0,0,0,0,0,0,0,24,24,35,19,24,24,0,89,24,0,30,35,84,237,156,165,134,50,190,45,45,24,19,19,24,84,60,60,40,35,50,30,0,0,0
0,0,0,0,0,0,0,19,24,0,40,35,70,24,0,24,0,19,30,24,0,60,75,75,40,70,24,30,112,35,60,0,40,30,0,0,40,98,0,35,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,30,35,24,40,45,30,24,30,24,0,24,60,45,60,19,30,0,0,60,30,45,35,35,0,60,24,0,93,65,0,0,0,0
0,0,0,0,0,0,0,0,0,30,40,50,55,24,35,30,30,24,0,35,0,19,24,50,50,0,30,19,0,30,70,30,0,35,50,35,0,35,0,0,55,93,93,55
0,0,0,0,0,0,0,0,24,30,50,35,45,30,45,35,40,30,24,35,40,0,0,75,75,24,30,19,24,30,45,45,35,24,35,50,35,35,0,0,0,0,35,24
0,0,0,0,0,0,0,0,0,0,35,35,40,50,40,45,40,40,30,30,35,24,0,79,50,0,35,40,24,40,30,65,50,65,35,0,35,0,35,0,0,0,0,45
0,0,0,0,0,0,0,0,0,30,35,24,45,45,35,30,40,35,35,55,24,55,30,65,45,0,0,55,50,70,65,65,40,60,45,45,0,0,0,0,0,30,0,0
0,0,0,0,0,0,0,0,0,0,40,45,60,24,75,45,35,50,40,30,55,45,45,70,45,45,79,45,55,50,55,45,55,60,35,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45,40,24,35,40,40,45,65,98,65,65,70,45,70,55,30,65,50,60,45,35,65,35,45,30,30,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,0,0,55,55,0,35,45,40,60,55,65,70,93,75,45,60,65,0,89,50,55,65,45,40,50,50,35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,55,0,0,0,35,40,45,60,40,40,70,55,60,112,60,55,130,65,0,98,60,79,65,0,45,65,45,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,45,0,0,0,45,0,0,40,0,70,84,60,89,50,65,107,79,50,160,55,60,50,40,45,60,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,60,65,35,65,70,102,112,75,35,112,55,45,0,50,35,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,35,55,45,75,84,55,93,50,65,55,112,55,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
@@
